id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,Year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
18KdrxmKe5tu6zZlGAuVx1,074 - Im Schattenreich des Dr. Mubase - Teil 09,27,85907,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/8/1990,1990,0.621,0.727,7,-8.026,0,0.93,0.328,0,0.482,0.353,89.723,4
18KweFjIP1oQCpl3VSpXxK,MARQUEE MOON??????????????????,14,289440,0,['PERSONZ'],['6n9RT2nh15EFHJk1grNlBO'],8/12/1990,1990,0.382,0.8,7,-8.833,1,0.036,0.00536,3.34E-05,0.298,0.643,187.965,4
18lHV8f0L8tCFVVntYSMqd,Anna,12,259827,0,"['?????????', 'Bryan Choy', 'Sony Studio', 'Zhang Zi Qing']","['0syPyuxQbXI2yIuKZIcPOp', '4E6JWetfCBLwSYDW8xbZa5', '5zgx0JWmXK2XJVs1hk7iIu', '5J2wMfLHLnjVoTouVSq2Fj']",25/1/1990,1990,0.549,0.159,9,-15.771,0,0.0298,0.688,0,0.102,0.248,136.858,4
18lSDNmoQctzDLGgW39DnH,A??latacak Beni Mi Buldun,15,266000,0,['Cengiz Kurto??lu'],['73wqUOsgp2DZd4IAmf48Gn'],6/11/1990,1990,0.437,0.355,1,-12.519,1,0.0359,0.849,0,0.57,0.399,95.305,4
18m5yIqbGyubiQvuHwV8dt,Lainatut Lauseet,10,231507,0,['Kim L??nnholm'],['3FjAI4SrHZpMBtRUYdUfMW'],4/12/1990,1990,0.619,0.368,4,-17.97,0,0.0297,0.399,0.00405,0.12,0.539,132.227,4
18n6w83fxE5pCyatgBsQ2u,L??v??lde t??r,14,252440,0,['Andr??s Kern'],['6vqQiswiXC8M59s1Se4cfH'],1/7/1990,1990,0.626,0.194,0,-18.029,0,0.0546,0.843,0,0.114,0.6,105.076,4
18pto7XLUWawizcTvUGGSZ,Orgazm,13,142907,0,['Big Cyc'],['6zKeUUQLwOtJf15g1OovdE'],1/1/1990,1990,0.611,0.872,0,-3.667,1,0.0864,0.255,0,0.302,0.683,147.272,4
18qCt2mof1bLxcC6wROIM0,Que Milagro Chaparrita,37,176147,0,['Vicente Fern??ndez'],['4PPoI9LuYeFX8V674Z1R6l'],27/11/1990,1990,0.67,0.798,3,-2.81,1,0.0473,0.539,0,0.151,0.967,120.066,4
18TBp58vcz74EL49WftvpV,Blodsbr??dre,24,195267,0,['CC Cowboys'],['1FKCRRhfazT8IjGqy9QT1X'],19/4/1990,1990,0.491,0.891,9,-5.934,1,0.0334,0.00171,0.000165,0.269,0.686,130.338,4
18usPmfIxe6ozUqfJ7wLcN,Mennyb??l az angyal: Mennybol az angyal,5,230467,0,['Napoleon Boulevard'],['1sFIXaWe4nlXTLYlpb0plj'],1/8/1990,1990,0.52,0.647,2,-6.8,0,0.0503,0.55,2.35E-06,0.0622,0.463,106.344,4
18UStNGL2FOyD5QHalrtTl,Neevega Na Pranam,18,294053,0,"['K. J. Yesudas', 'K. S. Chithra']","['2wPsNCwhEGb0KvChZ5DD52', '2IUtwMti1OiT3lkW6RubgH']",26/8/1990,1990,0.578,0.427,8,-11.857,1,0.0404,0.922,0.398,0.353,0.784,152.688,4
18v31X1dK91vwpJKFgys2S,"B??l??, B??l??",8,115227,0,['Hoboes'],['455E296YjCftSHsyWWVZsJ'],1/1/1990,1990,0.719,0.228,0,-18.774,1,0.0486,0.822,0,0.0897,0.897,115.223,4
195K7kQUSSCTnC2r4HyuQu,Vir Jou,7,204000,0,['Coenie De Villiers'],['5TGWjahgYwvJvz1HtugJDG'],1/1/1990,1990,0.51,0.258,0,-14.274,1,0.0403,0.334,0,0.0791,0.22,133.073,4
198EzNJQ7dGZ6spSLD6WPR,O ladr??o,22,170013,0,['Madredeus'],['3mlxV3eHtMwvoOSLzR6CFj'],5/6/1990,1990,0.727,0.188,8,-18.798,0,0.0449,0.826,8.42E-06,0.0634,0.883,95.662,3
198OwN8vqhWupQHPZBaamz,H??blame,4,245519,0,['Sonora Palacio'],['0R7hVTyBZQ9ApxMtDEAwyL'],10/1/1990,1990,0.475,0.676,10,-6.576,1,0.0556,0.261,0,0.339,0.696,88.981,4
198w1Xrc4xY9Ubwjy7wkph,Mi M??s Bello Error (En Vivo) - En el Palacio de Bellas Artes,40,239867,0,['Juan Gabriel'],['2MRBDr0crHWE5JwPceFncq'],25/12/1990,1990,0.318,0.122,2,-13.767,1,0.0391,0.821,0,0.402,0.25,169.271,4
199MVVxjwJVx2gEaDVJ96c,??????,8,274367,0,['Jacky Cheung'],['1Hu58yHg2CXNfDhlPd7Tdd'],23/7/1990,1990,0.575,0.0691,6,-16.984,1,0.0349,0.924,0,0.12,0.204,136.139,4
19EdlsvusCzNsoQ65d9Bni,Kau Yang Istimewa,22,245760,0,['Aishah'],['4YSKGMF40IgP6ouU5jbhnb'],23/1/1990,1990,0.595,0.465,1,-17.059,1,0.0324,0.124,0.00304,0.307,0.9,135.753,4
19f2j7xuXj383ptcbXyIY8,??????????????????,19,211450,0,['???????????????'],['4T7CVWzJJ3zQ5VWhs9i9iV'],1/6/1990,1990,0.364,0.415,9,-14.302,0,0.028,0.00026,0.0315,0.386,0.436,83.866,4
19G8XMtHCX6y6eYTLDbaU3,El Mu??eco,51,162013,0,['Liberaci??n'],['5xwugJ4uudppmOCCZateE5'],1/1/1990,1990,0.535,0.666,9,-7.905,1,0.0444,0.494,1.59E-06,0.0775,0.96,203.826,4
19gbecLPhogFUNWCY9kzYJ,De Globi wird Matros,16,43987,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.716,0.67,7,-8.112,1,0.872,0.783,0,0.222,0.516,104.885,4
19h2m5qgFuNsMgPvBiKtU9,Pudding Time,38,247667,0,['Primus'],['64mPnRMMeudAet0E62ypkx'],7/2/1990,1990,0.575,0.967,7,-4.941,1,0.0902,0.000114,0.48,0.0813,0.5,125.431,4
19hfgdfAyWkDas0KgHluIR,Amigos y Rivales,30,178693,0,['Los Bondadosos'],['0YUKqx7Lwb3synsaME2kQE'],5/12/1990,1990,0.757,0.462,0,-8.705,1,0.0285,0.571,0,0.14,0.58,92.306,4
19HJOlkQ5ttCinWVeKmHuw,Au Nom De La Raison,23,230733,0,['Laurence Jalbert'],['1oFTFxi0QwrD1xr3sg5S3l'],1/2/1990,1990,0.537,0.398,7,-12.806,1,0.0287,0.421,9.32E-05,0.178,0.22,80.182,4
19jzeGE32x9hxJmEbBdbWw,Ni??a de Mi Tierra,19,213316,0,['Los Kjarkas'],['0tkboyBYNymYytYlb9EXkN'],4/11/1990,1990,0.754,0.534,7,-14.225,1,0.0505,0.823,3.09E-06,0.13,0.647,132.304,3
19P9vCpWeAdV1yH0gicRnt,Nydningen,20,152773,0,['S??ren Hauch-Fausb??ll'],['5Had0TTrLrvX13eHYlkPTD'],28/9/1990,1990,0.675,0.125,0,-18.589,1,0.0461,0.719,0,0.124,0.491,123.771,4
19WflU4thnoU0yz1HLt4Vh,Quiero,26,201013,0,['Bambino'],['3PIzAy2auylzlXGDGiG2tm'],1/1/1990,1990,0.571,0.797,5,-4.45,1,0.155,0.814,0,0.0712,0.939,116.971,4
19WnP6fC16MWHXRTFm8SuB,Who Were You Thinkin' Of,40,148707,0,['Texas Tornados'],['2Z3KO9HRnuLNx4gwGByB1t'],20/7/1990,1990,0.722,0.804,7,-6.099,1,0.0387,0.159,0,0.204,0.976,131.417,4
19x8bcaiB3iJsUWcM5cuCA,No Blue Skies,32,248840,0,['Lloyd Cole'],['5CXWXFfhDhFN5uzbfUwAKt'],1/1/1990,1990,0.57,0.538,9,-11.654,1,0.0257,0.0223,0.000522,0.0508,0.542,104.006,4
19yc4ddSA2K8crax6LsBbr,Holiday - 2007 Remastered Version,30,208733,0,['Happy Mondays'],['339DNkQkuhHKEcHw6oK8f0'],1/1/1990,1990,0.677,0.733,2,-8.324,1,0.0336,0.0136,0.00071,0.502,0.614,118.167,4
19ztISmAKQdPLoVHyxc2fN,?????????????????????,4,243107,0,['?????????'],['1X1roUdhyYCYbArorRaSHO'],23/10/1990,1990,0.657,0.325,5,-11.352,1,0.0258,0.804,7.57E-06,0.346,0.203,135.282,4
1A2Q7hdlmt5GflqBkzhhSb,Si??ntate Ah??,36,273403,0,"[""Oscar D'Le??n""]",['1c84wItoiAe1pEbpJMqUmQ'],1/1/1990,1990,0.679,0.768,5,-4.94,0,0.035,0.158,1.86E-05,0.259,0.888,87.088,4
1a7JR725CrYypiLfxF2tp9,Alma Coraz??n y Vida,28,195240,0,['Los Panchos'],['3Ker27Wbb9OcUHGs54JIAz'],12/1/1990,1990,0.584,0.353,6,-14.116,1,0.0686,0.893,2.99E-06,0.0934,0.417,150.274,3
1A9bOtUg91RLO9nGzXF8ao,Rust In Peace...Polaris,36,336760,0,['Megadeth'],['1Yox196W7bzVNZI7RBaPnf'],1/1/1990,1990,0.254,0.811,7,-13.416,1,0.0542,0.000573,0.221,0.11,0.416,168.398,4
1Ac6s4PXsKIWyAGOyeLguy,Blueberry Hill,35,172067,0,['Louis Armstrong'],['19eLuQmk9aCobbVDHc6eek'],6/9/1990,1990,0.356,0.177,0,-16.044,1,0.0334,0.903,0,0.237,0.407,98.552,3
1ACicrqnqllqMI2RvW1kSM,049 - und die Comic-Diebe - Teil 36,36,66427,0,['Die drei ???'],['3meJIgRw7YleJrmbpbJK6S'],26/11/1990,1990,0.569,0.705,10,-9.024,1,0.954,0.691,0,0.617,0.732,200.359,1
1AdH6l0kLdSlqWCv2RHVTn,Hadapi Saja,25,270293,0,['Iwan Fals'],['7LkkXDrBNVODZKIJlWGwbX'],8/6/1990,1990,0.682,0.727,4,-9.527,0,0.0315,0.0418,0.00169,0.0816,0.827,112.07,4
1aEHh77fCwwaNflNuUmij5,Roll and Tumble,13,263040,0,['The Stunning'],['1fEwGqdphBrvv5Vx79PjUi'],9/5/1990,1990,0.549,0.561,7,-8.871,1,0.0311,0.377,0.000154,0.408,0.173,97.31,3
1AGeMtNkRFnQnHl0PLuBSp,No Temas Enamorarte,23,252160,0,['Los Kjarkas'],['0tkboyBYNymYytYlb9EXkN'],10/6/1990,1990,0.64,0.676,5,-9.232,1,0.0514,0.659,0.00181,0.0481,0.541,117.416,3
1ai96zA1MF4Kgm6L3bIvH5,La Huayche??a,10,171840,0,['Los Kory Huayras'],['0rFfH3dHJ9KgR4z4cJm5KD'],10/4/1990,1990,0.74,0.498,7,-11.629,0,0.12,0.667,0,0.273,0.762,89.162,4
1aiTxRAvQVSSnrTcmy4h8b,Hinter'm H??hnerstall (Lisica Inkokos),23,173787,0,['Slavko Avsenik und seine Original Oberkrainer'],['7dSisSXIg7tDRFTxjaWY0c'],1/4/1990,1990,0.699,0.458,3,-13.509,1,0.0716,0.823,0.000254,0.0663,0.766,91.279,4
1ajjoJe1r8iSfAVVyPBnvI,Afwezig,20,129973,0,['Frank Boeijen Groep'],['1HoWbJFK5RdH4OAtpoxbgR'],14/9/1990,1990,0.559,0.133,11,-19.99,0,0.034,0.822,3.51E-05,0.741,0.407,115.037,4
1ajM9pqzvRrLsQ8XLsCXJT,?????????,20,256435,0,['BUCK-TICK'],['2DiecQcRbDuSJuSPKtirrX'],1/2/1990,1990,0.452,0.902,0,-6.333,1,0.0579,0.00423,2.39E-05,0.154,0.494,92.963,4
1AjXzYmLg24sfQE0gy4Tmb,So Far From Home,40,370040,0,['Dave Koz'],['0ZcJXldoq09BRIMl0Qh1Vm'],1/1/1990,1990,0.55,0.648,7,-9.743,1,0.0296,0.0152,0.082,0.0599,0.632,157.051,4
1aLZRyk4zSHFYA3tXQZjIk,Dansen Op De Vulkaan,23,433800,0,['De Dijk'],['4jFkB3Lzjku9SFKUTP33WV'],1/1/1990,1990,0.346,0.76,11,-14.601,0,0.058,0.0169,0.0193,0.984,0.725,151.861,4
1amSdARhxsNqn6YKQDsocF,Siento Tu Amor,26,242947,0,['Karibe con K'],['7wHbsRbx23UPiHo7sNoXEb'],16/3/1990,1990,0.607,0.666,10,-5.143,0,0.029,0.313,0.000201,0.292,0.909,90.143,4
1aMuAhMxvO4zsPN2DuLxJq,"Aurinko, Lemmi H??nt?? Puolestani",21,187803,0,['J. Karjalainen'],['03WFRA66hsZpJ5rqylE0vQ'],1/1/1990,1990,0.849,0.397,10,-16.231,0,0.0641,0.0393,0.012,0.0586,0.835,93.293,4
1AMZVcZvuPKqxm822W8PGV,Open Your Heart,42,231133,0,['Madonna'],['6tbjWDEIzxoDsBA1FuhfPW'],9/11/1990,1990,0.671,0.752,5,-10.03,1,0.0418,0.0158,0,0.103,0.847,113.065,4
1aNCVfn8pyKobMAZg1CKAm,Who's Gonna Follow You Home,44,196507,0,"['Jerry Williams', 'The Boppers']","['1PJOXqvEZQjdDAV1R5rS07', '1vLVhyvTemQZ6bd5oY1Fql']",1/1/1990,1990,0.635,0.694,7,-11.924,1,0.0489,0.219,8.26E-05,0.451,0.945,115.465,4
1apY1KfkgxgQlnJXxxEGiI,Hinter Den Spiegeln,9,211413,0,"['Andy Freund', 'Andy Woerz', 'Stellisa Jones', 'Nika', 'Sabine Chalupa', 'DeeMona', 'Uschi Wimmer']","['4CScYoKbtZGcDVUvJ2m33y', '7u5oUMYfWfU244QmUsIdoL', '60imz36f94wLKuMhiftmoA', '3aovXetlBF49M5ViCQgRlk', '1rY3r742Mi00jtOirkyR7y', '6JJJHLOf7dK4lSWCfefHuJ', '7i0JTuDLV1W2a0HTu2vsea']",15/5/1990,1990,0.415,0.223,3,-17.752,1,0.034,0.751,0,0.345,0.273,139.889,4
1aSGE7H6pkelrCmdzMquEg,Five Magics,36,342827,0,['Megadeth'],['1Yox196W7bzVNZI7RBaPnf'],1/1/1990,1990,0.258,0.928,9,-10.858,0,0.315,0.0115,0.439,0.307,0.199,174.65,4
1ATqlsmwXr3vOvQBsB73VV,Rainy Valentine,15,269347,0,['UP-BEAT'],['0sMJsKdTcnntuJIHR5PLCD'],21/2/1990,1990,0.51,0.878,9,-8.144,1,0.0396,0.0194,0,0.155,0.415,138.744,4
1aTwFKg70w5oCwQcudGWFZ,?????? ??????,8,195067,0,['???????? ??????????'],['28uYrJIl3rVKjdYyG2rr9O'],1/1/1990,1990,0.343,0.637,2,-6.527,1,0.0371,0.26,8.54E-05,0.0956,0.458,79.618,4
1aU3gRTWYqndVy0zp6Ka1a,P??iv??t kuluu hukkaan,14,177867,0,['Kolmas Nainen'],['1xm7iJLJRw7lcRM4MeoebZ'],1/1/1990,1990,0.491,0.878,2,-3.783,1,0.0381,0.000871,0,0.365,0.551,123.323,3
1au6tMskmPmZRH6OFhEq77,El Duro Cemento,17,181307,0,['JAF'],['3KsdiCqV04TOBhPWmk7u90'],15/7/1990,1990,0.767,0.581,11,-10.966,0,0.0454,0.0239,0,0.0924,0.588,122.855,4
1AWdzHqPuoyR7AbK6zSuhd,Campeon,26,224867,0,['Xuxa'],['4DOlsUBpxw706SXx05Xoi2'],1/1/1990,1990,0.708,0.666,9,-10.371,0,0.028,0.257,4.97E-06,0.0947,0.96,138.556,4
1AwROJ4qVQhTQYS9cgC8XZ,Your Love Is A Miracle,33,168507,0,['Mark Chesnutt'],['2cNV8vNe2fPFf6OfGOBbSS'],1/1/1990,1990,0.63,0.68,7,-10.977,1,0.024,0.0756,5.79E-05,0.184,0.906,93.233,4
1Ax392i0MGzkW4BL2HLXYI,Prajem si aby si aj krysy dolu v pr??zem?? utkali z hodv??bu hojdaciu sie??,3,209000,0,['Bez Ladu A Skladu'],['0ktndVD3KYwypyzWEwRmNW'],1/1/1990,1990,0.479,0.709,10,-5.788,1,0.0351,0.00215,0.785,0.191,0.309,136.583,4
1AxAPXcUcH3nXXeCeG0kGV,The Girl From Ipanema,44,322333,0,['Ant??nio Carlos Jobim'],['3pO5VjZ4wOHCMBXOvbMISG'],21/8/1990,1990,0.657,0.169,5,-16.875,0,0.036,0.898,0.00019,0.0837,0.456,129.772,4
1aXpBXL2aLZ8BWO49LtIGg,SOMEBODY'S NIGHT,21,222307,0,['Eikichi Yazawa'],['6r4KqrquvtAy0fcJUU2VGB'],31/10/1990,1990,0.588,0.812,4,-10.181,0,0.065,0.52,5.51E-06,0.336,0.658,120.058,4
1Ay845Wkn0GQ2z9RUTyrXN,Lappuliisa,12,204507,1,['Klamydia'],['2BFdLtG6ivaiRqPFTgV1in'],1/1/1990,1990,0.354,0.897,7,-4.975,1,0.0504,0.0524,2.13E-05,0.243,0.764,164.931,4
1azHDk0WkiaSUJolghuXYD,Geld $ Gold,22,219107,0,['Die Toten Hosen'],['2F8GvYuY0lfZNYu45dY6gJ'],21/5/1990,1990,0.474,0.957,4,-3.715,1,0.0424,0.0163,1.25E-05,0.194,0.491,93.927,4
1azUgvHMGF99dPNKzj7Y08,Nu-Mi Dau Dragostea,5,155324,0,"['Dan Ciotoi', 'Generic']","['4KKWPAUUkcouh7xKjhLyLt', '5TeWLQz0aXuOFGBEJ5JGiS']",10/10/1990,1990,0.715,0.378,2,-17.458,1,0.343,0.75,0.932,0.357,0.845,178.226,4
1B45KRIxXBnKosy2OGvPEJ,Pushin' Forward Back,41,225333,0,['Temple Of The Dog'],['0iHb0mCbqZTYeb4y9Pirrd'],1/1/1990,1990,0.31,0.93,4,-8.901,1,0.0572,0.00584,5.85E-06,0.244,0.769,96.703,1
1B5hivfJsnQIZQm0deip7d,????????€??????,18,228480,0,['????????????'],['3kHxpbSZKCDudCCL7Zf5Aj'],1/2/1990,1990,0.642,0.632,0,-12.274,1,0.0522,0.574,0.000518,0.57,0.229,167.931,4
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,74,257360,0,['MC Hammer'],['2rblp9fJo16ZPTcKDtlmKW'],20/2/1990,1990,0.867,0.517,11,-13.222,0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,4
1B8XKlJc9NZJK3fnSGkbaI,Aku Rindu,36,220182,0,['Nindy Ellesse'],['2XRzlFeStAzgcghIOMAq5o'],1/10/1990,1990,0.457,0.74,9,-3.374,1,0.0305,0.215,0.196,0.0909,0.516,132.606,4
1baH6ZwxJuzuLB4pWh3r0X,Roter Minirock,28,138120,0,['Die ??rzte'],['0cbL6CYnRqpAxf1evwUVQD'],6/9/1990,1990,0.548,0.717,7,-11.656,1,0.0454,0.114,0,0.151,0.771,167.794,4
1bBAdiS3gPVB3qQKTf20q8,Busc??ndola,45,245600,0,['Man??'],['7okwEbXzyT2VffBmyQBWLz'],2/7/1990,1990,0.804,0.834,6,-4.644,1,0.0316,0.274,1.61E-05,0.0881,0.72,96.339,4
1bBcqiBxu4anXdsIxQD79E,?????? ???????? ????????,26,231000,0,['Abdallah Al Rowaished'],['0CSS4q3XMMetWbMq6CE3FB'],1/1/1990,1990,0.706,0.766,0,-4.246,1,0.0369,0.731,0.000241,0.216,0.673,87.398,4
1BbJ0mEhJHVlyVV4I0683e,Si Me Dejas Solo,25,211000,0,['Radio Futura'],['4qKJA8Cf8R44cMThP6q8KM'],20/3/1990,1990,0.665,0.753,1,-10.634,0,0.0274,0.0772,0,0.45,0.963,130.18,4
1bCu1wglvHdFhPkeQAjkUG,Ya??mur A??l??yor,26,274350,0,['Ne??e Karab??cek'],['2LyOwgMY8RSQU5iK9rHj0B'],7/5/1990,1990,0.445,0.721,8,-7.949,0,0.0285,0.0366,0.075,0.0699,0.295,100.883,3
1bDOUBAKhb2rla8kjmq8D8,????????????????????????,17,237307,0,['Shizuka Kudo'],['7sU5H7XSVz0GC1RyM7jY2W'],10/1/1990,1990,0.611,0.873,6,-5.72,0,0.0334,0.595,0.000214,0.0551,0.961,153.134,4
1bdYURbYMYYASesuCyazwz,Acuerdese de Su Pobre Higado,24,199360,0,['Sexual Democracia'],['3m2dBZiLPZUffYga9ocES7'],27/2/1990,1990,0.624,0.471,10,-12.058,1,0.0439,0.168,0,0.171,0.83,127.393,4
1BeyjD03SiBv2jRnOnFudt,She's so Fine,30,324680,0,['Thunder'],['3SfrwwVPGtjYTI3vwQ4hEU'],26/2/1990,1990,0.431,0.884,2,-9.883,1,0.0464,0.0304,0.00035,0.0862,0.356,88.156,4
1bf8egtQk8MrH3Pc9NxGwY,Un sorriso e poi perdonami,21,182827,0,['Marcella Bella'],['6IvnpywSnAcBLBjlyme9oW'],28/5/1990,1990,0.372,0.369,8,-12.576,1,0.0458,0.946,0.124,0.0965,0.314,137.984,4
1BGJznQCNQy5KxxdpHpfBR,Blown Away,35,140293,0,['Pixies'],['6zvul52xwTWzilBZl6BUbT'],13/8/1990,1990,0.479,0.716,7,-12.597,0,0.0339,0.000266,0.00087,0.289,0.577,120.116,4
1BHm9KBvodOEtvXgbLlw8A,Ponto fraco,21,176507,0,['Bar??o Vermelho'],['5zq0SGWxrmzpTSXkBEQzMj'],25/9/1990,1990,0.499,0.809,9,-10.671,0,0.04,0.000561,0.2,0.965,0.771,118.232,4
1BHYqsHDoOEnjrqVQjwXIe,073 - Herr der Schlangeninsel - Teil 22,27,110027,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/7/1990,1990,0.591,0.879,6,-8.303,0,0.898,0.203,0,0.681,0.386,109.19,1
1Bi6Me45Xiqy4kYUGGwBTv,Lucretia - Remastered 2004,49,236000,0,['Megadeth'],['1Yox196W7bzVNZI7RBaPnf'],4/10/1990,1990,0.393,0.948,11,-3.955,0,0.0962,0.000696,0.266,0.156,0.407,97.846,4
1BisS20srhl9HSqBxOu5hQ,??????????????????????????????????????????????????????,13,183719,0,['???????????? ??????????????? ????????????'],['2uKRrnO8HG0NnejkUxx5MN'],1/2/1990,1990,0.525,0.326,7,-11.909,0,0.0281,0.338,0,0.122,0.484,132.785,4
1BJCy9ZC22geS4OPT9wAlu,Tempo,17,283067,0,['Lucio Dalla'],['25MkkfEousyfp2eyh38FUl'],11/9/1990,1990,0.758,0.708,0,-9.058,1,0.0461,0.276,0,0.061,0.899,140.012,4
1BKCfEg0Jl0yP6y7KduFVS,??????????????€,19,256933,0,['?????????'],['1wnrDROva4vnBnXEMUuejf'],1/1/1990,1990,0.707,0.518,11,-7.48,0,0.0261,0.4,0.00019,0.398,0.528,99.318,4
1bKQ48M9onID2kbSpRy8kK,Send Me An Angel,71,273333,0,['Scorpions'],['27T030eWyCQRmDyuvr1kxY'],1/1/1990,1990,0.153,0.417,1,-11.587,1,0.0318,0.434,0.000622,0.211,0.166,80.87,3
1bLrEGwLOu6c0vUBIwdf25,Mi vagyunk a rock,16,203173,0,['EDDA M??vek'],['6lFk6H7fBqZF1rwtG4TBCj'],1/8/1990,1990,0.598,0.863,9,-9.21,0,0.0692,0.205,0.000259,0.361,0.74,85.79,4
1bmDpecHcCYIpKf29elYOV,O Que ?? Que Essa Nega Quer?,30,173267,0,['Luiz Caldas'],['4fLuPn1SvWJVFmooqIkvWh'],9/1/1990,1990,0.808,0.875,4,-12.324,1,0.0405,0.154,0.000333,0.114,0.902,101.146,4
1bMVltFokLghPG21MOQpn8,074 - Im Schattenreich des Dr. Mubase - Teil 23,27,79693,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/8/1990,1990,0.695,0.732,4,-8.849,1,0.7,0.546,0,0.773,0.689,109.606,4
1BnO0L5Of8731bePqSLmEE,026 - ...und die Perlenschmuggler - Teil 27,22,65387,0,['F??nf Freunde'],['1hD52edfn6aNsK3fb5c2OT'],1/1/1990,1990,0.696,0.603,10,-10.249,0,0.946,0.481,0,0.652,0.588,82.323,3
1BoDh6ZgLAjGrZm74lutCG,De Mil Maneras,26,191520,0,['Pandora'],['44nb9BaqV2jVvxKCaXHwlP'],1/1/1990,1990,0.41,0.43,4,-12.078,1,0.0287,0.352,0,0.127,0.161,144.486,4
1bOJr9cWKEDAiJxRaHThrT,Fue amor,49,253373,0,['Fito Paez'],['1bZNv4q3OxYq7mmnLha7Tu'],24/6/1990,1990,0.648,0.735,0,-8.692,1,0.0276,0.208,3.35E-06,0.133,0.736,117.835,4
1bOjrO1tP7zK5qD9XIOUjb,David David Danzaba,19,231040,0,['Inspiraci??n'],['3jcKSVxbe5gKGQifAt4reM'],15/6/1990,1990,0.442,0.861,9,-7.238,0,0.0495,0.226,0,0.263,0.588,150.581,4
1brcsPVANROMLMi6ovhAJZ,????????????,18,248933,0,['?????????'],['3qfeunMSPsLVGRiyd7ubos'],25/5/1990,1990,0.564,0.506,11,-10.304,0,0.0343,0.454,3.08E-05,0.251,0.581,145.389,4
1bTkLWzo7M4pMkIRRnCQig,Seribu Penghargaan,11,312819,0,['Iklim'],['6JC3uifC84pTUZssGSnBD5'],1/6/1990,1990,0.474,0.538,0,-8.139,0,0.0321,0.666,0,0.31,0.17,128.498,4
1BTt9g427EwnW15pf4gXHo,Can I Walk By (feat. Monica),31,244573,0,"['Jazze Pha', 'Monica']","['1QkusyyiLCVP97x3TADKV9', '6nzxy2wXs6tLgzEtqOkEi2']",1/1/1990,1990,0.825,0.849,11,-4.692,1,0.0679,0.00914,0.000112,0.256,0.516,102.936,4
1bTY1uLU4y8k92WQESv2Xk,Don't Cry,15,219267,0,['Asia'],['1bdytLV3FPjyhfrb6BhMej'],1/1/1990,1990,0.351,0.857,0,-8.414,1,0.056,0.258,0,0.105,0.558,147.922,4
1bU2JJSeKKYhfLwhos7OjP,Jag ??r bara b??st,35,205760,0,['Eddie Meduza'],['3cMEiDsx9VpGvF71hUGswS'],30/4/1990,1990,0.548,0.753,9,-12.148,1,0.0636,0.702,0,0.349,0.887,170.026,4
1bXGWYIDOm5s6XI2ZNenxH,Vom Wal verschluckt,15,39213,0,['Globi'],['7p5EwRiUqxJxnOCcULTHex'],2/4/1990,1990,0.709,0.863,8,-6.782,0,0.856,0.629,0,0.528,0.583,86.959,4
1bXuf8KyaikM9saEXWZXid,Tingi-Tingi (Cash Dispenser),9,392173,0,"['Busi Mhlongo', 'Twasa']","['4QlgeNz8Uf8xF0f0LNjCbf', '3rxf0duzYh1ZNfGCKJYQkD']",1/1/1990,1990,0.412,0.711,9,-11.303,1,0.0374,0.742,0.000761,0.0813,0.892,183.142,3
1bZ6JKzvj3vf1AjXVmjyF3,074 - Im Schattenreich des Dr. Mubase - Teil 21,27,81560,0,['TKKG Retro-Archiv'],['0i38tQX5j4gZ0KS3eCMoIl'],1/8/1990,1990,0.434,0.984,5,-9.484,0,0.91,0.227,2.37E-05,0.433,0.0392,139.345,4
1C2FOW0gViLcCs84DlzOKX,Han Har T??nkt,10,364227,0,['Allan Olsen'],['4OobrexSUrMceub0gxr4EI'],1/1/1990,1990,0.644,0.46,2,-10.725,1,0.0281,0.449,5.34E-05,0.327,0.214,125.848,4
1c434f7py7OHmi7qPxly5R,???????????????,34,304261,0,['?????????'],['6KCusBln9NTESgcuI0DlUz'],1/6/1990,1990,0.53,0.349,9,-13.504,1,0.03,0.654,0,0.0845,0.253,134.083,4
1C4R8SXfJy3AquE0gEVRND,Thank You For Being - Instrumental,23,179840,0,['Maranatha! Instrumental'],['0bygw4YfrraeRWR6j9HydK'],1/1/1990,1990,0.476,0.0793,0,-20.914,1,0.0391,0.991,0.927,0.108,0.456,87.745,4
1c6pqa9hnP9Yu2Fe2aY8mc,Amore diverso,18,317974,0,['Eugenio Finardi'],['4G7VHqcVjuXBTVsTkAfhZZ'],10/10/1990,1990,0.61,0.225,0,-17.904,1,0.0314,0.816,0.000116,0.0978,0.3,121.895,4
1cbLr2u9FwmWvkSvuVbmUk,Mujer Contra Mujer,19,229373,0,['Sandra Y Celeste'],['6kLo0pXyAJMfZcQvCEqD0H'],7/8/1990,1990,0.325,0.268,5,-9.323,1,0.0283,0.898,2.25E-06,0.116,0.194,135.744,4
